,F,L,P
873,2.5295301086281143,0.9280335576749078,-0.4406879324631059
874,2.5292327138829096,0.927915981597127,-0.4395444217610269
875,2.5274349621520247,0.9272049394951721,-0.4384022171822499
876,2.5268803236672133,0.9269854682292644,-0.4372613157464583
877,2.5264825999056786,0.9268280586909545,-0.4361217144835247
878,2.526139875265944,0.9266923966097504,-0.4349834104334644
879,2.524549763673991,0.9260627354117114,-0.43384640064638924
880,2.5216861593370896,0.9249277886165255,-0.4327106821824619
881,2.52082759775072,0.9245872594138201,-0.4315762521118501
882,2.5202862154351764,0.9243724726275313,-0.4304431075146814
883,2.5170999587468317,0.9231074288119119,-0.42931124548099797
884,2.5144625544956885,0.9220590846898823,-0.4281806631107119
885,2.514301200858789,0.9219949124022964,-0.4270513575135605
886,2.512057121383969,0.9211019877518623,-0.42592332580906195
887,2.511584336172555,0.9209137636451842,-0.42479656512647135
888,2.509154097021987,0.9199456832033518,-0.42367107260473685
889,2.506621036534922,0.9189356456179484,-0.4225468453924559
890,2.5064371066852145,0.91886226532012,-0.42142388064783215
891,2.5051482755296908,0.9183479246132809,-0.4203021755386321
892,2.504009120524535,0.9178930956132215,-0.4191817272421424
893,2.5026667932665854,0.9173568806421605,-0.4180625329451273
894,2.4984733586037953,0.9156798887890173,-0.4169445898437861
895,2.498292957644856,0.9156076817064362,-0.415827895143711
896,2.4976894492109745,0.9153660842036153,-0.41471244605984536
897,2.4907764959009064,0.9125945076061748,-0.41359823981644184
898,2.4894803473361717,0.9120739928476802,-0.4124852736470212
899,2.4892609945178705,0.9119858770756881,-0.41137354479433075
900,2.486780925718646,0.9109890731723722,-0.41026305051030354
901,2.4865350927170575,0.9108902123717002,-0.4091537880560178
902,2.4832471948229746,0.9095670564732962,-0.40804575470165605
903,2.4752109177112733,0.9063256116669794,-0.406938947726465
904,2.4728729904854956,0.9053806287430302,-0.40583336441871537
905,2.4728560286829353,0.9053737695712095,-0.40472900207566215
906,2.472044064574218,0.9050453649115797,-0.4036258580035049
907,2.4714036082722948,0.904786251698336,-0.4025239295173482
908,2.4702845597588237,0.904333350384231,-0.40142321394116265
909,2.469306455216974,0.9039373238501848,-0.4003237086077458
910,2.4684942868269446,0.9036083642830488,-0.3992254108586832
911,2.466687697483256,0.9028762375123935,-0.39812831804431015
912,2.4650720963475075,0.9022210550780979,-0.3970324275236729
913,2.462268988818613,0.9010832780162554,-0.39593773666449134
914,2.4617398637158727,0.9008683616257194,-0.39484424284312003
915,2.4601920970851117,0.9002394351415234,-0.3937519434445111
916,2.4591313433581843,0.8998081751293653,-0.39266083586217654
917,2.458035257179704,0.8993623548895081,-0.3915709174981509
918,2.454935898689304,0.8981006503920768,-0.39048218576295435
919,2.4526899293225943,0.8971853526076814,-0.3893946380755554
920,2.4523313663081003,0.897039150178162,-0.38830827186333455
921,2.452089963277545,0.8969407071552129,-0.38722308456204757
922,2.449514545992395,0.8958898604305221,-0.38613907361578925
923,2.4468069465971785,0.8947838874361819,-0.38505623647695725
924,2.445858842164491,0.8943963259367912,-0.3839745706062162
925,2.4431659299143185,0.893294710523474,-0.382894073472462
926,2.4427620860917356,0.8931294015700143,-0.38181474255278625
927,2.438438025413103,0.89135768080014,-0.3807365753324408
928,2.433336078542489,0.8892631876537456,-0.3796595693048029
929,2.430455401415336,0.8880786477836237,-0.3785837219713398
930,2.4300683338257643,0.8879193778730239,-0.37750903084157433
931,2.42622838365593,0.8863379460975325,-0.37643549343305027
932,2.4260596238054797,0.8862683872212832,-0.3753631072712976
933,2.425078904492896,0.8858640617953143,-0.3742918698897988
934,2.4237260540722843,0.8853060478239227,-0.37322177882995444
935,2.4229983578942935,0.8850057641182257,-0.3721528316410494
936,2.4211209075417774,0.8842306178661844,-0.37108502588021924
937,2.420188205482771,0.8838453080052475,-0.37001835911241676
938,2.417198802513599,0.8826093501028597,-0.36895282891037856
939,2.4165830562102313,0.8823545821697197,-0.3678884328545919
940,2.4159198322914,0.8820800975234411,-0.3668251685332618
941,2.412722654444183,0.8807558419699483,-0.3657630335422784
942,2.4126828693885165,0.8807393521410746,-0.364702025485184
943,2.412560715427186,0.88068872093077,-0.36364214197314076
944,2.4099972199831146,0.879625593967921,-0.3625833806248987
945,2.4052267899671707,0.8776441984744681,-0.3615257390667632
946,2.404934995055769,0.8775228741095918,-0.36046921493256323
947,2.404390638820029,0.8772964988214517,-0.3594138058636197
948,2.403582550842839,0.8769603538585236,-0.35835950950871365
949,2.401834938517949,0.87623300294435,-0.357306323524055
950,2.400340043374209,0.875610412056819,-0.3562542455732512
951,2.4001858833911287,0.8755461857676644,-0.3552032733272762
952,2.3981492835463154,0.8746973080230904,-0.3541534044644394
953,2.39479665354835,0.8732983226855673,-0.35310463667035497
954,2.394639177400563,0.8732325628953113,-0.3520569676379111
955,2.3935479308771286,0.8727767550842753,-0.3510103950672401
956,2.391430176934631,0.871891587364358,-0.3499649166656871
957,2.390445542883279,0.8714797681858765,-0.34892053014778085
958,2.389426608574676,0.8710534244294953,-0.34787723323520314
959,2.389199219625999,0.8709582552503112,-0.34683502365675944
960,2.386916603935219,0.8700024091406711,-0.3457938991483489
961,2.3822704899532328,0.8680540203019336,-0.3447538574529349
962,2.3811824266097896,0.8675971822135028,-0.34371489632051583
963,2.380650136382336,0.8673736169273951,-0.34267701350809576
964,2.377727406729289,0.8661451603813874,-0.34164020677965545
965,2.377249795905768,0.8659442715843338,-0.3406044739061234
966,2.376687321814955,0.8657076365260615,-0.3395698126653471
967,2.3744548391942515,0.864767869746053,-0.3385362208420644
968,2.3743769868644944,0.8647350817541359,-0.3375036962278752
969,2.3743576922465435,0.8647269555397842,-0.3364722366212129
970,2.37197854608039,0.8637244364404402,-0.3354418398273165
971,2.3719396976685956,0.8637080582442743,-0.33441250365820235
972,2.371256614624127,0.8634200317725803,-0.33338422593263634
973,2.3704131112964015,0.8630642485209498,-0.33235700447610633
974,2.369197860190794,0.8625514422423123,-0.33133083712079425
975,2.3664684961346416,0.8613987578456545,-0.33030572170554895
976,2.365538255872275,0.8610055883836897,-0.3292816560758587
977,2.364868602091849,0.8607224610312202,-0.3282586380838241
978,2.364276798009508,0.8604721815259984,-0.3272366655881311
979,2.3579166658400776,0.8577784604559278,-0.32621573645402385
980,2.3575970340176906,0.8576428943890171,-0.3251958485532784
981,2.357447854013933,0.8575796160926912,-0.3241769997641756
982,2.3567918902839127,0.8573013257341887,-0.3231591879714749
983,2.356768480480537,0.8572913927741608,-0.322142411066388
984,2.3562155277035686,0.8570567419548305,-0.32112666694655256
985,2.355306487831891,0.8566708624534889,-0.3201119535160061
986,2.3552415220777436,0.8566432793552953,-0.3190982686851599
987,2.3551761178727677,0.8566155093314972,-0.31808561037077365
988,2.3549169515132915,0.8565054620963705,-0.3170739764959294
989,2.354406422779512,0.8562886459233437,-0.31606336499000587
990,2.354340207126625,0.8562605213891118,-0.3150537737886535
991,2.354226811308421,0.8562123556445097,-0.3140452008337687
992,2.3531685382592133,0.855762734149628,-0.3130376440734689
993,2.3522691957239332,0.8553804774512825,-0.3120311014620675
994,2.35160204321026,0.8550968164051959,-0.31102557096004874
995,2.3509053226187455,0.85480049763633,-0.3100210505340433
996,2.348915722893495,0.8539538271674602,-0.30901753815680316
997,2.3488259352366287,0.8539156012864256,-0.3080150318071774
998,2.347599686736326,0.8533933962620632,-0.30701352947008786
999,2.3475409319179192,0.8533683683350289,-0.3060130291365043
1000,2.345249148274008,0.8523916428531967,-0.3050135288034208
1001,2.3426857272663097,0.851298017906927,-0.3040150264738313
1002,2.3414156184470327,0.8507557116002681,-0.30301752015670586
1003,2.3411746215383165,0.8506527784386726,-0.3020210078669669
1004,2.3393840081261277,0.8498876503241798,-0.30102548762546527
1005,2.3385903457925257,0.8495483315160072,-0.30003095745895686
1006,2.3369218051881546,0.848834595513908,-0.2990374154000791
1007,2.3341776112502663,0.8476596283342593,-0.29804485948732745
1008,2.3318479616718344,0.8466610698241948,-0.2970532877650324
1009,2.330221774982961,0.8459634454441729,-0.29606269828333626
1010,2.330201620597991,0.8459547962793827,-0.29507308909817
1011,2.3272004480362845,0.8446660207204436,-0.2940844582712306
1012,2.3252632239080437,0.8438332472151371,-0.293096803869958
1013,2.3249024570461954,0.8436780842006021,-0.29211012396751296
1014,2.3204046814061576,0.841741602107374,-0.29112441664275374
1015,2.319993229535802,0.8415642673704268,-0.2901396799802142
1016,2.3197242612403066,0.8414483257009904,-0.28915591207008146
1017,2.319122156878592,0.841188733418416,-0.2881731110081734
1018,2.3188464099080472,0.8410698249062522,-0.2871912748959166
1019,2.3185196644448185,0.8409289063509643,-0.2862104018403247
1020,2.317762103155615,0.8406021094331239,-0.2852304899539759
1021,2.317201494832151,0.8403602053428993,-0.2842515373549917
1022,2.316543811890111,0.8400763386636054,-0.28327354216701495
1023,2.3164438847674793,0.8400332014358854,-0.28229650251918836
1024,2.315527307589467,0.8396374402569352,-0.2813204165461329
1025,2.3133442567825138,0.8386942077915504,-0.2803452823879266
1026,2.3126069229540143,0.8383754262886355,-0.2793710981900832
1027,2.311631698774767,0.8379536382826608,-0.27839786210353107
1028,2.3104961373817425,0.8374622795595252,-0.27742557228459186
1029,2.3099031939976733,0.8372056162952496,-0.27645422689496
1030,2.3088015334517014,0.8367285732141811,-0.27548382410168154
1031,2.3084935289189428,0.8365951598069569,-0.2745143620771334
1032,2.307217958534227,0.8360424517702195,-0.2735458389990029
1033,2.3052224095038643,0.8351771618171174,-0.27257825305026706
1034,2.304306375821473,0.8347797096101299,-0.27161160241917204
1035,2.3041403299456302,0.8347076480733406,-0.27064588529921313
1036,2.302952157476624,0.8341918466221682,-0.26968109988911415
1037,2.302622735410073,0.8340487930078965,-0.26871724439280753
1038,2.3018279686362986,0.8337035762457891,-0.2677543170194141
1039,2.298634027550511,0.8323150454410135,-0.266792315983223
1040,2.2970826034997387,0.8316398845317338,-0.2658312395036725
1041,2.2959625209251877,0.8311521546852324,-0.26487108580532914
1042,2.294800444665955,0.8306458875166753,-0.2639118531178689
